Label_ID,Label_Name,Gender
5597,Warren Truss,Male
5598,Wayne Allard,Male
5599,Wayne Brady,Male
5600,Wayne Ferreira,Male
5601,Wayne Gretzky,Male
5602,Wayne Newton,Male
5603,Wei Wu,Female
5604,Wen Ho Lee,Male
5605,Wen Jiabao,Male
5606,Wendell Bryant,Male
5607,Wendy Kennedy,Unknown
5608,Wendy Selig,Unknown
5609,Werner Schlager,Unknown
5610,Wes Craven,Male
5611,Wesley Clark,Male
5612,Whoopi Goldberg,Female
5613,Wilbert Elki Meza Majino,Unknown
5614,Wilbert Foy,Unknown
5615,Wilfredo Moreno,Male
5616,Will Ferrell,Male
5617,Will Ofenheusle,Male
5618,Will Self,Male
5619,Will Smith,Male
5620,Will Young,Male
5621,William Bratton,Male
5622,William Bulger,Male
5623,William Burns,Male
5624,William Cocksedge,Male
5625,William Delahunt,Male
5626,William Donaldson,Male
5627,William Ford Jr,Male
5628,William Genego,Male
5629,William Harrison,Male
5630,William Hochul,Male
5631,William Hurt,Male
5632,William Hyde,Male
5633,William Jackson,Male
5634,William Joppy,Male
5635,William Macy,Male
5636,William Martin,Male
5637,William McDonough,Male
5638,William Morrow,Male
5639,William Murabito,Male
5640,William Nessen,Male
5641,William Overlin,Male
5642,William Perry,Male
5643,William Pryor Jr,Male
5644,William Ragland,Male
5645,William Rehnquist,Male
5646,William Rosenberg,Male
5647,William Shatner,Male
5648,William Swor,Male
5649,William Umbach,Male
5650,William Webster,Male
5651,Willie Nelson,Male
5652,Willie Wilson,Male
5653,Willis Roberts,Male
5654,Wilma McNabb,Unknown
5655,Wilson Alvarez,Male
5656,Wilton Gregory,Male
5657,Wim Duisenberg,Male
5658,Win Aung,Unknown
5659,Winona Ryder,Female
5660,Winston Churchill,Male
5661,Wolfgang Becker,Male
5662,Wolfgang Clement,Male
5663,Wolfgang Schneiderhan,Male
5664,Wolfgang Schuessel,Male
5665,Wolfgang Schwarz,Male
5666,Woodrow Stanley,Male
5667,Woody Allen,Male
5668,Wu Peng,Male
5669,Wu Yi,Male
5670,Wycliffe Grousbeck,Unknown
5671,Xanana Gusmao,Male
5672,Xavier Malisse,Male
5673,Xiang Huaicheng,Unknown
5674,Xiang Liu,Unknown
5675,Xiang Xu,Unknown
5676,Ximena Bohorquez,Unknown
5677,Yale Kamisar,Unknown
5678,Yana Klochkova,Female
5679,Yang Hee Kim,Male
5680,Yang Jianli,Male
5681,Yang Pao-yu,Male
5682,Yann Martel,Male
5683,Yannos Papantoniou,Unknown
5684,Yao Ming,Male
5685,Yasar Yakis,Male
5686,Yasein Taher,Unknown
5687,Yashwant Sinha,Male
5688,Yasser Arafat,Male
5689,Yasushi Akashi,Unknown
5690,Yasushi Chimura,Unknown
5691,Yekaterina Guseva,Female
5692,Yevgeny Kafelnikov,Male
5693,Yingfan Wang,Unknown
5694,Yishan Zhang,Male
5695,Yoelbi Quesada,Unknown
5696,Yogi Berra,Male
5697,Yoko Ono,Male
5698,Yolanda King,Female
5699,Yoo Jay-Kun,Unknown
5700,Yoon Jeong Cho,Female
5701,Yoon Jin-Sik,Female
5702,Yoon Won-Sik,Female
5703,Yoon Young-kwan,Male
5704,Yoriko Kawaguchi,Female
5705,Yory Boy Campas,Male
5706,Yoshiyuki Kamei,Unknown
5707,Yossi Beilin,Male
5708,Young Kim,Unknown
5709,Yu Shyi-kun,Male
5710,Yukiko Okudo,Unknown
5711,Yukio Hatoyama,Male
5712,Yuri Fedotov,Male
5713,Yuri Luzhkov,Male
5714,Yuri Malenchenko,Male
5715,Yusaku Miyazato,Male
5716,Yusuf Misbac,Unknown
5717,Yuvraj Singh,Male
5718,Yves Brodeur,Male
5719,Zach Parise,Male
5720,Zach Pillar,Male
5721,Zach Safrin,Male
5722,Zafarullah Khan Jamali,Male
5723,Zahir Shah,Male
5724,Zaini Abdullah,Unknown
5725,Zakia Hakki,Female
5726,Zalmay Khalilzad,Male
5727,Zara Akhmadova,Unknown
5728,Zarai Toledo,Unknown
5729,Zavad Zarif,Unknown
5730,Zdravko Mucic,Unknown
5731,Zeljko Rebraca,Male
5732,Zelma Novelo,Unknown
5733,Zeng Qinghong,Male
5734,Zhang Wenkang,Male
5735,Zhang Yimou,Male
5736,Zhang Ziyi,Female
5737,Zhong Nanshan,Male
5738,Zhu Rongji,Male
5739,Zico,Unknown
5740,Zinedine Zidane,Male
5741,Ziwang Xu,Unknown
5742,Zoe Ball,Female
5743,Zoran Djindjic,Male
5744,Zorica Radovic,Unknown
5745,Zulfiqar Ahmed,Unknown
5746,Zumrati Juma,Unknown
5747,Zurab Tsereteli,Unknown
5748,Zydrunas Ilgauskas,Male
